"","normX","normY","norm","norm"
"1",0.770552688448805,0.291606602521055,0.632404643544497,0.216004149686186
"2",0.752096937213316,0.406870299746821,0.813655628501694,0.0871050750632939
"3",0.751457062818412,0.380899725271134,0.720732093184986,0.0944838115283161
"4",0.636558149628324,0.351033684087417,0.822959363593962,0.146488105355209
"5",0.640584970946377,0.351357684683986,0.693778708983072,0.174282581103437
"6",0.745977508049137,0.305386029280347,0.783267629464661,0.119489861596725
"7",0.693930580653007,0.388454222316772,0.840488533962708,0.165248443368569
"8",0.671222221627576,0.22649629438863,0.454885931170404,0.58979188264139
"9",0.668924768836471,0.436437772724882,0.627904403850326,0.131495904087588
"10",0.628521161435974,0.425965188146598,0.728058377331272,0.111600319668882
"11",0.643962127738273,0.554704142888433,0.735916195050157,0.104059438898565
"12",0.692572833148538,0.495476080700651,0.630434986892561,0.083032844417134
"13",0.63601968814594,0.489946319830228,0.688101420644377,0.0439459433201251
"14",0.647115766064283,0.3879234227943,0.743379046111654,0.184081255244883
"15",0.604543334612552,0.400357940673143,0.721203634822435,0.0827830209393167
"16",0.615707104799152,0.372785330005239,0.624194220141557,0.15021109390534
"17",0.584155596398363,0.401167483272185,0.641635264833177,0.0937112198290395
"18",0.722117706038648,0.476770835947761,0.638018690169946,0.0618801998309749
"19",0.654262537247541,0.437547712441362,0.699241266156006,0.0569464886765399
"20",0.664594925612204,0.419697230220253,0.693351786905046,0.046256632857201
"21",0.587886756569871,0.380791671178104,0.67475838048767,0.330231865461646
"22",0.596806286187503,0.213472319303736,0.924590021306987,0.233912286901056
"23",0.465870233317579,0.0942000087326242,0.668574428103865,0.344017837690367
"24",0.532873817688498,0.226989517683425,0.773951816333186,0.213175955063781
"25",0.50724487950392,0.237036593959401,0.647422000122265,0.125790210529964
"26",0.459217614891289,0.266767051203534,0.871297830282954,0.0885530864304101
"27",0.519311100612998,0.239936590540682,0.709902767154334,0.0899409015667761
"28",0.533915404889691,0.247123878760477,0.687280629910982,0.133486198232593
"29",0.463681492119924,0.426407797369885,0.624962209206908,0.0748947952397283
"30",0.806441718012147,0.45968534607399,0.810999323137837,0.168531952888963
"31",0.704916603781705,0.467365959124982,0.665297893389504,0.0398604747337043
"32",0.659284039020856,0.451902407904494,0.628875739598344,0.0359441081769247
"33",0.683091748712772,0.471633409770889,0.709978210881009,0.0377251418762427
"34",0.722341799231415,0.518485858814598,0.778057465533534,0.14054395691249
"35",0.610248790235644,0.506619201650406,0.72433460879374,0.0357616399580867
"36",0.654907449008286,0.48304496979508,0.678668837533197,0.0901180733703305
"37",0.649384734700777,0.516619402877006,0.631857850771889,0.0945343648817491
"38",0.639850684497762,0.482397922334125,0.692512027319104,0.0678452079910319
"39",0.691673098014556,0.419453995633526,0.768511729874325,0.348075955007549
"40",0.717812685350722,0.550906105460005,0.623896618607994,0.637162765220452
"41",0.624530676670393,0.33102629156979,0.76905481389955,0.268248690140379
"42",0.614226379809387,0.459247259889195,0.849747044108832,0.157938322213597
"43",0.700241204370494,0.462603058606263,0.905686103198347,0.264800016040501
"44",0.571940954749985,0.279710617463507,0.879509542391956,0.238464155379226
"45",0.613304800610234,0.327775462302931,0.845711248143141,0.185083346857317
"46",0.625380744711633,0.412409811467761,0.668094626665674,0.0384495055489492
"47",0.613168592233643,0.348766854239091,0.711935259692966,0.0577886238757314
"48",0.515548728050245,0.257733402564301,0.740700364060614,0.140309171856577
"49",0.66369839103615,0.405722003826143,0.550927460947272,0.0652950717591602
"50",0.704088941664376,0.528169258664081,0.760245436544044,0.152078202724146
"51",0.682385339238388,0.517096775171301,0.586184017336349,0.357570385594069
"52",0.714229677720983,0.495783391683217,0.754351010656779,0.191946609741634
"53",0.706660719502147,0.53018765260701,0.613930409642633,0.104826927259785
"54",0.792713019692978,0.118821616607331,0.625646751012547,0.419412551508865
"55",0.702339175683962,0.352808233818095,0.653165938517547,0.181176220821955
"56",0.667587713423219,0.373800979666803,0.668708252283423,0.1853484679544
"57",0.627602583482012,0.34974445351295,0.634830417876838,0.0745189727026859
"58",0.683910104562895,0.261055119659836,0.705390363607568,0.204590095122963
"59",0.740043616820267,0.34912192820408,0.564304557544947,0.163081339042556
"60",0.753882988837268,0.418048768696307,0.636341735258334,0.0793881156849148
"61",0.683426247556897,0.244200938886696,0.711675551242269,0.162534912384485
"62",0.617115156566775,0.294943521938816,0.619441058954213,0.302803357337109
"63",0.628853289364414,0.305483822278432,0.749905944054403,0.130943578739422
"64",0.687449561335911,0.417690037922326,0.698995600567288,0.0649897824305983
"65",0.837109484582843,0.221169256060046,0.654849219206345,0.31119938965357
"66",0.834790127246281,0.469119950514219,0.953242742227571,0.126770262737514
"67",0.918710585978294,0.338984045138964,0.882157325323063,0.24408685050188
"68",0.881721923760977,0.224724415015982,0.763757650337187,0.257619807175654
"69",0.676966521044808,0.379376267773102,0.691363766997104,0.105157150500526
"70",0.773705849066791,0.411474196488858,0.781205170435532,0.132421848214704
"71",0.738372258274883,0.399332693644014,0.652711935320092,0.0641863207454073
"72",0.432245548600611,0.297395167229331,0.803105770079003,0.12282217711652
"73",0.651722079431758,0.289253322064771,0.75684153846883,0.395994994733395
"74",0.513998600146978,0.587222878040929,0.76374189335996,0.141535144047988
"75",0.557899134562832,0.553536136084859,0.676575189907618,0.0991937789885528
"76",0.571203242025244,0.609675502331132,0.618156516163789,0.0888931046489467
"77",0.650830395471925,0.514553637679927,0.656549103489914,0.0291019328540284
"78",0.482033929683761,0.541287840382569,0.720401321460552,0.203215902514964
"79",0.758701898783762,0.376656083253729,0.823142382935766,0.154383375764009
"80",0.593850612869811,0.433152574796467,0.632805538431856,0.240945462892012
"81",0.613772156130535,0.334308730412777,0.79542055786348,0.17185097845047
"82",0.703997325884849,0.392086215678285,0.705492077027839,0.0978482619313222
"83",0.687923565266673,0.418163316540535,0.728902940081404,0.070284548484435
"84",0.717135955070844,0.329116973735789,0.783068999913668,0.233691863159653
"85",0.598649553058877,0.477645047512202,0.656071635540263,0.0975137369190198
"86",0.66851774078547,0.436068522859904,0.617376364736899,0.0364480095335504
"87",0.662800523937124,0.420703759740846,0.692081203416115,0.0410725810549964
"88",0.668451855985649,0.428566095743441,0.743064006619268,0.0841399300150312
"89",0.67089147253794,0.37102016633718,0.619779776474746,0.170654205639262
"90",0.697612922934578,0.439763250903083,0.833487427851236,0.21673040762304
"91",0.65619433697201,0.507080136973801,0.663229328483819,0.0886655827675127
"92",0.593686911497615,0.431965477328631,0.7634720076784,0.0904852338200109
"93",0.547168438213193,0.443717721925424,0.594626657282292,0.0970758667588035
"94",0.619481049406158,0.449672903857852,0.720343615896074,0.0887362428907838
"95",0.679224122796611,0.447573376202975,0.657812711917633,0.0637633966714021
"96",0.679795577671255,0.465152456312468,0.692758699147125,0.0581013833414747
"97",0.681787991785089,0.488845898957634,0.578594046970649,0.0140843600126742
"98",0.563951289833432,0.408102682342441,0.637927795506063,0.140483498638841
"99",0.771160109570765,0.521220664804151,0.820711386950593,0.314927798750108
"100",0.676116441590254,0.45679921679139,0.670625279482361,0.0976134989064253
"101",0.737473023947773,0.441123652804687,0.768501484879524,0.149713046070249
"102",0.602116533399876,0.369404295442534,0.712190136169029,0.408648207320471
"103",0.640346977342472,0.457183890673413,0.698710937943254,0.0447293231163733
"104",0.71946910948451,0.429859166002727,0.666575949836266,0.0811515794903977
"105",0.69537146676682,0.343986164683884,0.826314922303452,0.133885191575677
"106",0.750391218172221,0.40588001189154,0.714007045869132,0.113436420120033
"107",0.708868628342575,0.398867875441472,0.75757681710863,0.095741096003108
"108",0.778953101201889,0.449531042683232,0.660325886278071,0.0998000322735557
"109",0.709886567019434,0.456081091194242,0.696753110461262,0.0304781628840957
"110",0.861603615444674,0.477483967125473,0.75635346185296,0.137978141659703
"111",0.718204461078095,0.457960453709308,0.667739137106004,0.0627992987382978
"112",0.781744041672088,0.262648225175858,0.535478099318623,0.626325404100891
"113",0.645998850129746,0.375694026898797,0.771425278571631,0.138371799264043
"114",0.708992265677518,0.384124951751099,0.618214994909417,0.157508344810718
"115",0.709724695667498,0.449027951410166,0.709045184962979,0.0941922677330356
"116",0.725186990569592,0.3062278688254,0.830408593077021,0.207954257201171
"117",0.570241568876207,0.322180648303059,0.72470159800432,0.0836359943026844
"118",0.774411184238376,0.293461282460934,0.768937784903428,0.163987790788339
"119",0.847175238632444,0.365301108374778,0.780362243373706,0.176831540335522
"120",0.721837526873517,0.391484487577536,0.72776652325652,0.143337870206614
"121",0.751785418094293,0.39436330654167,0.795781195334731,0.0860590171112091
"122",0.655479876456735,0.406606489719436,0.681164888300705,0.0902595310596027
"123",0.64958478367306,0.363478541930779,0.591888141247424,0.0806885819681403
"124",0.663437529500626,0.442677803308824,0.737647109896494,0.0763032707271343
"125",0.676569693875738,0.337032491479896,0.609512029177861,0.131566085650583
"126",0.683438115149833,0.314242274901503,0.622931418544454,0.215185502200754
"127",0.678305351014034,0.440138240080553,0.668966357102364,0.0500261700894615
"128",0.652157414157888,0.458691704108228,0.63000033252293,0.068603439023966
"129",0.660138061470684,0.416365278682326,0.688321157363919,0.107761863465484
"130",0.642036255221862,0.379702987417512,0.789670875341418,0.0553918381664993
"131",0.61127750794397,0.442780995440228,0.6142372715709,0.0866656328633579
"132",0.724420672139039,0.454058611981168,0.780588451366364,0.0810142474153525
"133",0.525496360728455,0.301286073564262,0.711491565027643,0.25716809606691
"134",0.912356469696659,0.395365151694766,0.723231409677617,0.177058464375655
"135",0.657247578050856,0.454126564071726,0.707864213383356,0.076226835253674
"136",0.656505008563231,0.371549240179827,0.691808096242772,0.107085635472362
"137",0.711692381879347,0.399454298204956,0.673441771549346,0.125762029597704
"138",0.601372063382122,0.42045769980308,0.476417074648299,0.121451531439975
"139",0.639453585488483,0.469775190047155,0.651045552239027,0.0840863182036935
"140",0.686197901076481,0.459402748094405,0.611476047197266,0.0290975334572427
"141",0.713782636842151,0.440802106120963,0.655922579039433,0.0808586106194327
"142",0.659189961923774,0.417560747579606,0.586868640299285,0.0895272082475571
"143",0.620389329516902,0.375642601550362,0.630079330648229,0.172675383430717
"144",0.609937884390181,0.430732158261114,0.643868458529788,0.0715719318189547
"145",0.716921635644469,0.459573794884402,0.649398353689326,0.0435715794927773
"146",0.729875208912327,0.377002901821812,0.730279902266245,0.103954145521134
"147",0.675751298809989,0.424521499048577,0.735425408957278,0.0709485656603352
"148",0.694066544527091,0.456912058976373,0.842018244724327,0.204446123247672
"149",0.717965121481024,0.521286899703034,0.659386675167662,0.118028092970558
"150",0.683456879250738,0.468427009546893,0.767206925025966,0.107021796978043
"151",0.677826703411448,0.507485036793613,0.717336912312495,0.0564923244287705
"152",0.653076818953125,0.498963376476711,0.674450271105712,0.0428841295098427
"153",0.678761787791466,0.488067378098808,0.835931729677276,0.142459988902806
"154",0.490336471275664,0.444393496948011,0.413009280572575,0.235054723632978
"155",0.639701146666278,0.511217744589462,0.671290273786907,0.0573135637512686
"156",0.655289673035957,0.468786272844219,0.718484498987589,0.157600422013123
"157",0.666041328013205,0.454695279287299,0.762220106731214,0.0837995622970276
"158",0.66996763554613,0.432984833333723,0.661430796588398,0.0392068554955439
"159",0.624060209384684,0.408134647943383,0.686277165612771,0.0934409897584595
"160",0.661272531833588,0.467650136387249,0.72149941873034,0.231008960545791
"161",0.700229380692517,0.506099149837215,0.586683466683403,0.0796843420377667
"162",0.629405151817888,0.429506275099741,0.573601431917888,0.0552067068480306
"163",0.68158981859189,0.476219649053984,0.676101784409547,0.0953711687844431
"164",0.592427621954097,0.554036308853152,0.688736255585602,0.165464079087912
"165",0.723461100584559,0.481925479743237,0.635775473428643,0.11611353485878
"166",0.63184681461879,0.38021329025953,0.663726003875911,0.0304248536832844
"167",0.279905683219716,0.261272838123273,0.714860731308259,0.0770394007520336
"168",0.623279527977338,0.488448418386542,0.606779976329692,0.227692524807619
"169",0.697222983656449,0.491393774226927,0.59506818601673,0.0604619566576488
"170",0.636884653449637,0.424567018245444,0.717373473995261,0.099521815038685
"171",0.699782415008086,0.464781928740455,0.827863464766339,0.133526155873054
"172",0.83124314194015,0.397529499208234,0.86476329103833,0.365164183226891
"173",0.935185823324536,0.390188535743229,0.907967939729457,0.267967746844225
"174",1,0.442018510388285,0.83709619779426,0.30604880305712
"175",0.738735582872782,0.487904080188064,0.806386089139198,0.126283732732773
"176",0.720942412138061,0.401296320038262,0.813139352333685,0.0728328397270962
"177",0.727546693617944,0.429941714666982,0.884707588586327,0.0628538669995259
"178",0.79750053985326,0.325814158815773,0.817481290835903,0.199655467263052
"179",0.928056561590649,0.433160342332632,0.721819100207015,0.556584809118471
"180",0.592603375897272,0.188519256452888,0,1
"181",0.678867623152454,0.424800824003121,0.741089655937049,0.0265837687289978
"182",0.878089278493182,0.377906777452475,0.921956301720295,0.256967598371043
"183",0.433847363764886,0.19656078721565,0.802700041427904,0.106123080137856
"184",0.394581397796983,0.29240890217455,0.77362955882783,0.0396432854907177
"185",0.46312636564691,0.32690304819818,0.653207697563957,0.0569138639941391
"186",0.450414961118872,0.301344374251959,0.833050681398038,0.0592498959297161
"187",0.519003919504823,0.380033208030529,0.628897620789722,0.0234265342145868
"188",0.243033776017804,0.254765486322016,0.719970071880136,0.0143860614045903
"189",0.414059480657785,0.250572936607548,0.695478835546686,0.0836228172109189
"190",0.313285460529852,0.187080605505753,0.779600079498076,0.0714452098083938
"191",0.217680068946873,0.164579602797136,0.661082716223993,0.491832455964962
"192",0.689773942848572,0.458067010126628,0.817834368992972,0.0687478484838295
"193",0.666377341016882,0.445464686278318,0.734061779419074,0.150635319121052
"194",0.66844991275682,0.469751127833738,0.718421949975183,0.0502611636640957
"195",0.63791973377981,0.384389727113196,0.721401278457446,0.0629701860551513
"196",0.5414139996964,0.376652981128204,0.761671730201342,0.149338711301701
"197",0.607626694523067,0.316633084814417,0.722915181270839,0.190000291512287
"198",0.560059818195113,0.397414820134694,0.680346727692053,0.0516975171910951
"199",0.536500920986433,0.395430110726718,0.546415557539322,0.0628722504702809
"200",0.336293887038139,0.324494076113045,0.703167257256201,0.18479334586591
"201",0.626618944901724,0.410225577253404,0.698096066406102,0.0934488792874789
"202",0.610438039932344,0.456864934420238,0.767665479396241,0.134313812157268
"203",0.731459948288719,0.385003250221925,0.676744952719584,0.145781479554649
"204",0.672968890595271,0.285932637539086,0.824590619557041,0.147112878394765
"205",0.64429628283104,0.185943615646764,0.796237344264609,0.190043574443887
"206",0.673740660857503,0.267139506514091,0.730498472627568,0.164648433269768
"207",0.665152360019588,0.255779529848205,0.771122237699723,0.122269414972663
"208",0.717383933652731,0.311304746735802,0.785424482564626,0.117249159647185
"209",0.697531825607701,0.431763431828049,0.781050529461347,0.0932871371307855
"210",0.75452185975123,0.308907809892545,0.829167737452346,0.11410012888083
"211",0.73263741724955,0.373985377353354,0.611856360229388,0.18618098774417
"212",0.724627589440232,0.304664430377603,0.831291729903395,0.0975743645022828
"213",0.698283974071753,0.366041407803984,0.714760965469284,0.0835393689647788
"214",0.630312599286754,0.248830472408743,0.808413716040621,0.136948699419406
"215",0.654181363011198,0.265029634344819,0.776654516918523,0.184505157238596
"216",0.856218463276289,0.454412487558165,0.881599110084407,0.227278835195063
"217",0.753954578024488,0.378994940546563,0.710509310445777,0.332581215699295
"218",0.855199466759472,0.414865378879345,0.817865258566201,0.16500830798121
"219",0.836476015571032,0.373182875429944,0.860817306952928,0.200667212710857
"220",0.729976484862376,0.390692760438834,0.674543542910551,0.0882617609307277
"221",0.737634539709186,0.174246306595956,0.721855679002396,0.290050215860124
"222",0.549696881346633,0.267826851417767,0.507025255498209,0.217289990985938
"223",0.61622186385341,0.324845456335768,0.732813000230719,0.142679272872482
"224",0.707450725965455,0.228390046851869,0.731200784948259,0.209642819612772
"225",0.716250171589982,0.270755988921413,0.743739785982673,0.205295105594901
"226",0.654423728622446,0.38759536841699,0.681506201733078,0.14244087314124
"227",0.740443206416063,0.457615982980873,0.700416942481595,0.102280063367138
"228",0.711514054104233,0.414589928323681,0.887199116359611,0.116518920379971
"229",0.689941518452928,0.43552275494019,0.663802173965976,0.0456596102314665
"230",0.676612158640318,0.404345537770513,0.805458547892912,0.114288762074507
"231",0.631175543549645,0.402367018202165,0.56109701476987,0.0612677311420359
"232",0.622725099588931,0.38123779810398,0.671747068270231,0.0735481097681744
"233",0.613684508353923,0.493109662000684,0.5832783153601,0.0749847891444568
"234",0.649677269207171,0.464318575727813,0.736160174745061,0.102882054747036
"235",0.717530319702389,0.477543401393529,0.725876393801407,0.0979745109611286
"236",0.802071592810769,0.367753175573935,0.806214970521512,0.183283175941952
"237",0.888521741222528,0.398573266079883,0.837442558669182,0.268845373954784
"238",0.739766060158161,0.255594338661681,0.816806004242864,0.164183173069998
"239",0.788424628475157,0.39686396286787,0.769152052049844,0.124992932791961
"240",0.772455773706303,0.39408927714982,0.752771454978482,0.0556209217831442
"241",0.755583394387933,0.352011209696892,0.721018756882821,0.0933309212204447
"242",0.723709367724389,0.547191009333479,0.800034629753869,0.226516808707735
"243",0.708342893961184,0.466156800033912,0.676837431429164,0.0257480208163011
"244",0.73055029364054,0.485634249816756,0.723719466432632,0.192385537968681
"245",0.643596707298933,0.48023221083367,0.746943490985907,0.0557554992281792
"246",0.67365239799088,0.453268496607505,0.765754216247359,0.0725879514047385
"247",0.746093534861874,0.475818681297255,0.609462014598408,0.10299420279377
"248",0.599928441647592,0.606923911888979,0.733800594882059,0.131901557258227
"249",0.552607488751799,0.541076323089109,0.774029647302276,0.197139629523736
"250",0.663116359392553,0.51812375055775,0.662666887850413,0.0211282613752435
"251",0.78747764747116,0.4600156157166,0.795415646480915,0.210936429122229
"252",0.661454282852449,0.456050186428913,0.668560791379198,0.0499970332704781
"253",0.695012112732323,0.423387198416498,0.733802722121495,0.134760864206895
"254",0.68080999285348,0.453717593272089,0.713596272262958,0.0564263050400467
"255",0.662265200876039,0.458166001005107,0.762133733951782,0.0768689997207655
"256",0.711300486810519,0.4659445166153,0.662481898221665,0.0452380522591147
"257",0.665412818730454,0.436438700470737,0.667440240911001,0.0566489087279308
"258",0.540030516989917,0.509456688773264,0.582715335459502,0.128088609924782
