"V1","V2","V3","V4"
-0.19764353889681,-0.108177073244282,0.0937482643401696,0.00649087984974714
-0.100680718273004,0.025516650504391,-0.0061758427243059,0.0131156889129245
-0.127521455810312,-0.0168822804369187,-0.0116974922575523,-0.0620852515260644
-0.0462974246515007,0.02344115681344,0.0318606462600589,0.0320404596923379
-0.126750482794579,-0.018493820371496,0.0654588018100709,0.0485176185583869
-0.0397761619268576,0.0234095558629953,0.0383285312353587,0.0402432536952502
-0.0463326106242486,-0.0228834159382332,-0.00581100206744076,0.00753115704022536
-0.0910673635948422,-0.058595765773574,0.0249066990374815,0.0522090632144754
-0.0827957549380069,-0.0440113875951846,0.00722951699251295,0.00414199636133049
-0.103598896135101,-0.0464929865865664,-0.0543846127536387,0.0985305927341965
-0.045602525122551,-0.0344929741096957,-0.00933727586502435,0.0114620924670012
-0.117837358993061,-0.0886969119318492,0.0883678250467178,0.0181588833803298
-0.075247292487295,-0.147544486974146,-0.0387376452953194,-0.0305641466474147
-0.102021264042772,-0.141477348295154,0.0165941037713663,-0.00933790987005003
-0.0825067054056334,-0.0704759895063667,0.0113184510122949,0.0412755131347865
-0.0504123753729362,-0.020805403015096,0.0277080142839937,0.00926778922538681
-0.0430941252892577,-0.0224906940527996,0.00278870551315708,-0.0213366503633225
-0.0317830690236572,-0.0305091543247732,0.00635616016618014,0.00732115817408981
-0.0766935943208206,-0.054322610323294,-0.0637876905508366,0.0761622472250561
-0.202964606210996,-0.0823115904001556,-0.0225242068914635,0.008006263846734
-0.0733511831477145,-0.021946951826217,-0.109483019703293,-0.0262033257936742
-0.0410787152861768,-0.0110470969143638,-0.043730131983755,0.00378723987629189
-0.0131973167284997,0.0411914614247572,-0.0560104302442527,-0.0183940142553485
-0.0118467209173702,0.0167831243126864,-0.00183722937481885,-0.0217225662453618
-0.0981779735323054,0.014509695428119,-0.0489385412618462,-0.0631721447943276
-0.0751869939228166,-0.0440237680952644,-0.0358085274236803,0.00793353941069732
-0.133400039876467,0.0421617835620711,-0.0107780363242924,-0.015043177119268
-0.0565390783773646,-0.03203782776205,0.0169927279789456,0.0275290988060543
-0.0506421677369258,-0.0274689080629743,0.00242810700668371,0.0367580715619026
-0.0656630841253694,-0.0783516400046567,-0.0176362113127542,0.0404473072885225
-0.150597266538358,-0.0411989066359809,0.0404625031088665,-0.00795455127372046
-0.0275545199754503,-0.00433891002648106,-0.00628040641373402,0.00959670826183554
-0.0105908242688184,0.00880347629910185,0.00734037909809161,0.0113568685402403
-0.0139051765500903,0.00868687601556069,-0.00479483608664472,0.0136043725024679
-0.0305376466543771,-0.0139813958175457,0.00655291928976236,0.00245006125620163
-0.050158460880343,0.0413186923125603,0.0418607304443042,0.0135704437465884
-0.124984503842164,-0.0305433529244943,-0.0164213554009795,0.00199045922326014
-0.0281662094109129,0.0291544159986023,0.00776345067582276,-0.0228222717939015
-0.0276430677206691,-0.0164230301573202,-0.0341555175387515,0.0275498502041428
-0.0526929921574556,0.0130991627189452,-0.00841807483548672,0.026621600428195
-0.0383069605713987,0.0272766934625189,0.00237544244855035,-0.0473356469572142
-0.0354695970265553,-0.0076394410267005,-0.0255354859261038,0.0129564672660597
-0.0297955406250328,0.0244862947651062,0.0194018113570827,-0.00479851941810315
-0.0140386511221865,-0.00549812021862196,-0.00138209167295418,-0.00318241468977495
-0.0633657020183668,-0.00685706563349526,-0.0620090688132623,-0.0209832099522426
-0.184593115400867,-0.0283717865417252,-0.00479226382941265,-0.125186514541989
-0.0308202898130674,-0.0262690031769847,0.00893907705775965,-0.0254583838927006
-0.0874066403799405,-0.0770202692580389,-0.00749825454940676,0.00144855701685668
-0.197856882439694,-0.000853799253705063,0.0526656235377075,0.0490245207909312
-0.00728955976402831,0.000706711987670623,-0.00467425568931166,-0.0022211288959685
-0.0362772520395495,-0.0602322322754356,-0.0218829380820309,-0.00123005285570873
-0.0502520395341315,-0.013344473157818,0.0468299674117183,-0.00514526152661303
-0.0324275695893195,-0.0698486443332467,-0.0340648401083408,0.0366692816262516
-0.0371758977527521,-0.014441977778273,0.00161108087121978,-0.00104851728113666
-0.0234644174903017,-0.0347284680932097,0.0114918900802573,-0.0130760159575541
-0.0203265460143943,0.00224746041013522,0.00169785569561196,-0.0177380944901413
-0.0583776094695889,-0.0162020217883067,0.017244903237122,-0.0403591344121291
-0.0462049944575611,-0.0335191920080302,-0.0120823993481315,-0.0186682354299201
-0.336869870336109,-0.0961128937513385,0.0627063876064202,-0.0885746939276086
-0.0451737288483266,-0.0279869445351063,-0.0267697711152535,0.007195830017636
-0.0800414035627562,-0.0502389893464445,-0.00830861374072498,0.0508161498479436
-0.0333518251388823,-0.0303745828037375,0.00068137193057658,0.0180564483461686
-0.144314628031923,-0.0830134387876943,-0.0963375860782371,-0.023842297473598
-0.0257241937610378,-0.0335444222168029,-0.0101876965116256,0.0246040568391094
-0.0666511847466902,0.00744776542921199,0.0478196134592021,0.030092254348803
-0.0961739809472677,-0.0505694601902201,0.043320675859058,-0.00848956745495328
-0.03104684430049,0.0199036106636597,0.0196187904856221,0.0187947755600268
-0.051444008931818,-0.0336687832974972,0.012544487661363,0.00712247327954473
-0.0281560417527008,0.0289275373400443,0.00539850343044516,0.0397556155699457
-0.0330691272572897,0.0134572155969489,0.0314046320039254,0.0277017737532303
-0.0431803075948126,-0.0197724514126809,-0.0177593392887625,-0.0197329297689318
-0.0420673306686706,0.0243560671575693,0.0423979421753379,0.0459411989377857
-0.0892156522040569,-0.028187277266041,0.00131626782620975,0.050449365517324
-0.0433402144146051,-0.0353350534157178,-0.0100628137522487,0.031771487335691
-0.0217491195085999,0.0253883484704828,0.0180817338662676,0.0162474807312507
-0.0990891549723318,-0.0427085512154419,-0.040879356092409,-0.0154994766235698
-0.0349472139216586,-0.0259208527004536,-0.0195353228894587,0.0208644153576707
-0.0424449617458175,0.0416375925904041,0.0231052970045711,-0.0107301260300556
-0.0389467361323817,-0.0026539265398921,0.0230168889816817,-0.0209241081881895
-0.0954023807375866,-0.0461943676405668,-0.0331867795261209,0.0671223322889588
-0.0514450399044015,-0.0317832449990497,0.0407836388564232,0.019895913639252
-0.0347854473793101,0.0489403379512217,-0.0249813253316492,-0.0421715344747968
-0.0411745182931019,0.0305192186688979,0.0355828377128485,-0.0167953351561215
-0.0274415037842312,0.0391293199512372,0.0324811656861248,-0.00516859123650119
-0.0336523786442737,0.00738881975262098,-0.0457573386133681,0.0299152188591117
-0.0278808458024881,0.0322896071061241,-0.0218912107495383,0.0430260115570279
-0.0111854206379095,-0.00851635902317144,0.0150391380878708,-0.00179537746590613
-0.0192848209316398,0.00729194139606814,0.021797436706307,0.0151219169417511
-0.0498590043637628,0.00138757524109751,0.008233544549422,0.0301686525185527
-0.0642772933509664,0.0571647386212123,0.0720920160264439,0.0139120859223178
-0.0085699634471194,0.0094833780652168,0.0163169278736184,0.00289275579248869
-0.0086233111396014,-0.0140970448155886,0.00382964001925963,0.00120937279797163
-0.0410532495372925,-0.0314453961826852,0.0105378806733778,0.010831964492256
-0.0455344161768961,-0.00658698651362279,0.00923023197555693,0.0124841002548394
-0.0952940174614725,-0.0654104082094251,-0.0272494879963417,-0.00645183646991307
-0.0116867776334753,0.0105830014004945,0.00391203721832872,-0.0315401133073701
-0.0482081124085996,0.060589440122632,-0.0261408538533579,-0.018209877603658
-0.027789597693509,-0.0573291641413065,-0.02262487752252,0.00628139496297094
-0.0103254880433887,0.012497205579258,0.00605906856879653,-0.0107595892143762
-0.117275227224704,-0.066505436622758,-0.033064816028059,0.0331407703668214
-0.231082191593583,0.231537299546041,0.0569490078821347,0.0490958529477006
-0.0245604819875642,0.0166144726992968,-0.0128758082168018,-0.0242058723602153
-0.100531699772913,-0.041708233488115,-0.0274247801019816,-0.00807907510702434
-0.0598792516031747,-0.0424657810473844,-0.0649400181581077,-0.00432263700627071
-0.0194617685655799,0.00911185751367392,0.0020966089397869,0.00200322126408566
-0.0281766980407448,0.028317925221641,0.00310142903947905,0.0291741128732863
-0.114288172112336,0.00139712379274479,-0.0454454885544673,-0.0482813975980912
-0.0348323271406327,0.00655533684230655,0.017500532827046,-0.062826541887568
-0.019010203960115,0.0179648235550342,0.0123606613575099,0.00791366012331877
-0.0504523538397636,0.0272951157706572,0.00844622934319205,-0.0260066209672701
-0.0683534164473944,-0.000255288759079877,-0.0714640697782118,-0.034077409276161
-0.054929837626326,0.0235238634234674,0.0327907514869806,-0.0061003605262117
-0.0394307342750123,-0.00257144735536668,0.0209847174718225,0.0209440975978616
-0.0530573407621743,0.0956489288575236,-0.0388468130388376,0.142465333660439
-0.39137628716531,0.14013372357709,-0.0028941182458014,-0.100883982500595
-0.0123722356262831,0.0204319633425813,0.0126862889070646,0.00648296782614682
-0.03136641102006,0.0156952202567104,-0.0125108459441561,0.00929233567587922
-0.0579388762402456,-0.0388187828031461,-0.0225908560726104,0.0040287046705689
-0.196650375894513,-0.210532481299691,0.000554422306634864,-0.0591468599897833
-0.110400352694969,-0.0932418796823712,0.0203654235818269,-0.00951769566199141
-0.142899977864212,-0.195623763751357,0.0185778024952897,-0.0313376052946337
-0.0619962669100633,-0.0462678389372478,-0.0182161185917602,-0.0408354258869387
-0.0661901586599437,-0.100182811758537,-0.0213087043752135,0.0343329916405652
-0.0511436389928679,-0.0820815380881771,-0.0269611158961496,0.00816398324554848
-0.102786925544334,-0.0892880518810026,-0.00351484597504692,-0.0137132483996281
-0.247148546113689,-0.172002238493771,-0.00542364993054442,-0.162893514565563
-0.567971908934738,0.11436418513282,0.272458414484124,-0.130012644755328
-0.0350970903104802,-0.0903164671653028,-0.0341436067899699,0.0213931408422887
-0.138754326713257,-0.202590926241221,0.0462884722749029,0.0144161721252141
-0.0559360221659273,0.0463172117546173,-0.0250175325695812,0.0832131934981197
-0.0522186567821884,0.0284728381047612,-0.0609989162215048,0.12119455274949
-0.0166861488259951,0.00954331123803799,0.00576174153266482,0.0487822930658181
-0.0531447748027777,-0.0318746515764291,-0.00572381326193031,0.0466659704498514
-0.0143670891079762,0.0273049827944015,-0.030895861029274,0.0676193517695189
-0.03225647184602,0.0730748385809392,-0.0925679274561848,0.148521011594582
-0.0500975047216595,0.0399604918152017,-0.0806113090030497,0.106467727608194
-0.0756375053229206,0.00143870186401925,-0.131041819705565,0.219736621856965
-0.295813872460019,0.076894547206793,-0.157050476888334,0.149611588322269
-0.0292809114646165,-0.0671703168237887,-0.0278263201646408,0.00673847401339179
-0.0428992771780177,-0.0238925453844118,0.0061866565411589,0.0050557686248552
-0.0403436798562008,-0.0556150052882419,-0.0313537527059851,0.00151920498145029
-0.0349473480114877,-0.0317303608335062,-0.0136203004404825,0.0316963857864893
-0.0506795337834454,0.0466003358464195,0.0254854055978118,0.0287607322168791
-0.163355030357705,-0.0240140721116451,0.00101045013012169,0.0695708213915082
-0.0288420669272895,-0.00970249504805272,-0.0375009527048937,0.0616737245366145
-0.0272897025274749,0.0229078950807257,-0.0208110959259499,0.0398676596496412
-0.0730766509655817,0.0462240753943747,-0.0374145459344703,0.0715765720917676
-0.0552967391096295,-0.0153364573284159,-0.018932461883387,0.0212365989831271
-0.0363132203006154,-0.0211926684123419,-0.000413439399012152,0.0193482081377633
-0.0915686976704533,-0.00120589237708984,0.0467313719501625,0.0235447633559341
-0.0747283175811201,-0.0473455950745869,0.0375330143887572,0.0156613596301348
-0.13715138284068,-0.0293807866737994,0.0107370835913757,0.15183580775011
-0.096916196195542,-0.0697349279825611,0.0420214501253408,0.0512279162573619
-0.0602724568732484,-0.00649710038931751,-0.00311009360451551,0.0611663349727504
-0.0305404536110286,-0.0118147262093278,0.0263669461782543,0.00557187864297242
-0.0525437601079826,-0.03126961797768,-0.0237989735999222,0.0425277734546295
-0.0650493496081303,-0.0770387819934285,0.0155745035276692,0.0328719927766567
-0.102079949966666,0.0220725165438704,0.0107141092926074,0.0682695083287705
-0.0627158801113619,-0.0709533536259739,-0.00988423588467764,0.0367096208531488
-0.0617443334485884,-0.0704866533552062,0.010662355867643,0.00404798645588247
-0.0833291929830823,-0.0629442789357409,-0.0250478938131364,0.0205918990776113
-0.0747052124342347,-0.0522142942258455,0.000299250589290662,0.0730805394207914
-0.158877713169826,-0.102009663470953,-0.0414231272449279,-0.0696266819648543
-0.0993266033249787,-0.0666045144879213,0.0133783485435343,0.0167260163710202
-0.0674880519093555,-0.0879511479108459,0.00067849861173963,-0.0134755722944912
-0.107021675760482,-0.121622464190547,-0.0418042291418368,0.00734487912753292
-0.0653177444131947,-0.0331933638764239,0.0107053255546057,0.0344869661205849
-0.124971971515562,-0.131847773679229,0.00687404087495205,-0.00955132774948148
-0.213575759239124,0.182277783838867,0.00139804466916516,0.1181009569114
-0.0261044856985682,-0.0223594300366142,0.00363566757345906,0.035464759927528
-0.135326010387337,-0.0675092244497675,0.0666417218450381,0.0583996551005008
-0.0864611523607011,-0.00898588339615009,0.0255906173632025,0.0399017538029187
-0.0394026025634318,-0.00651334272957872,0.0204818603333834,0.00793527506347887
-0.0448267238759178,0.00139578087106268,0.0225874753253783,0.0197872917420718
-0.0818350691029676,-0.0734538311147812,-0.0483511355849833,-0.0580787128436821
-0.0111386760620544,0.0096397002449198,0.00867699025336867,0.0103513605842977
-0.0573792030107609,-0.0765039720375397,-0.00599654528006723,0.0224488886334498
-0.032334762125621,0.002201797775939,0.00173574486684729,0.036395153196672
-0.0362856906898389,0.039072884208547,-0.025173412860035,0.0388140237140558
-0.0375009636067955,0.0511321831927554,0.012287588035966,0.0124254084513721
-0.0492134543236252,-0.0156773892939385,0.00197344574836337,-0.0130363565152934
-0.0182968151801366,0.00683129144397984,-0.00147821916082017,0.0160706689153128
-0.0749710840275719,-0.133272247917237,0.0207314338292813,-0.0194711256033852
-0.151508087182061,-0.117355921771887,0.0302979744157548,-0.0192615209670938
-0.0936275416031762,-0.0530154760388621,0.0124379658448546,0.0727935720693629
-0.0687218449552621,-0.0863910557654397,0.0388504556715328,0.00900594754216426
-0.0320991692187704,-0.0518283889290086,0.0129994732471209,0.00863586439661672
-0.0796870683315444,-0.0648865580366399,0.0168507194050663,0.00384041462822246
-0.0728444496155017,-0.0491925856720325,-0.016527711153277,-0.0227378158147534
-0.00343395515551167,0.00573526085543327,0.00326953367879191,-0.00786604677151962
-0.0561090567103777,0.0001107250607478,0.0219004402190897,0.0137780605277493
-0.0391983005767016,-0.0593371864055466,-0.0422211821087374,0.0475375642124942
-0.0327007475388699,-0.0286944559496225,-0.00550074833506597,0.00237236117850849
-0.0439579694010876,0.0243764300713433,0.0180636843577262,-0.0123621066226898
-0.0461119328751965,0.0171422938572966,-0.0520205793849801,-0.0201455988736159
-0.0859146641673256,0.0208259820690245,-0.0475581411767477,0.00868256637313189
-0.00842356144879428,-0.00886689510363168,-0.00972050959508538,-0.01451977764338
-0.0806279641880019,-0.0528550960533212,0.0289288382557953,-0.0101177286266627
-0.0293771018807349,-0.0153587819861228,0.00307117203019196,0.0108586312176754
-0.120452256860087,-0.0791557708226661,0.00395685228291206,-0.00662192195407199
-0.00992088153863437,-0.0166167557378795,0.00138602125617581,-0.0160050303967256
-0.0404995080373022,-0.0411744294295441,-0.0185326986813418,0.01647901118275
-0.015774187719085,0.00147578436477225,0.00637247978471165,0.00564909620340062
-0.0331075336535797,-0.0175109869891241,0.0247802442153719,-0.0111638505752895
-0.0238474623849239,-0.0104659235161113,0.00698668024968166,0.00843015381306928
-0.0102582006008553,0.0210574400400974,-0.019062360977713,-0.0217159727898756
0,0,0,0
-0.0422448328278498,-0.0508789624570636,-0.0365423279471055,0.0159798392055955
-0.0594847465790586,0.0288193427485353,0.0116816290487982,0.0451208938797223
-0.0405353384530741,0.0696289703559747,-0.0208923228542195,-0.00496861633832596
-0.00317863684539668,0.0088995746038064,-0.00267943667769179,0.00694114822361902
-0.0321484642625317,-0.011488129140194,-0.0159885792865689,0.0318588112445456
-0.0334637740053295,0.00152042085555393,0.0215240617657458,-0.0349902043211773
-0.0283761811524668,-0.0592371781420434,-0.0309102262852719,0.0270254563021534
-0.0198659291362549,0.026309260036404,-0.00534943503981998,0.0309681937909354
-0.0840821164597197,-0.0663243981868645,-0.0340005104734272,0.0447111578820715
-0.207805013078362,-0.134486463427953,-0.0427548451070402,-0.157284385105699
-0.0486746218459799,-0.0732766833273786,-0.0539611558850721,-0.00330684332255868
-0.0480788001546996,-0.0395147163565168,-0.0263941147788619,-0.00406934048559054
-0.107294861312827,-0.0524855890534954,-0.0333786063240977,-0.0892171969972375
-0.108354369932456,-0.0553249796627477,-0.0111935633229507,-0.0619454139745617
-0.0249026109527407,0.011725018792377,-0.00876870460922855,-0.0385966355695441
-0.258495516266016,-0.0152064837896593,0.102374073372746,0.053471477341029
-0.0884595282644726,-0.0929803599399379,0.0501635429468964,0.00236919990201275
-0.188424173100857,-0.143606662894511,0.0668237823406775,-0.0258148128051881
-0.0235063614165382,-0.00960103212446041,-0.00337153055253137,0.00703653338707089
-0.0770275597663533,-0.0336241864643707,0.0159219143574463,-0.027666556245461
-0.126704109142153,-0.0915112706661522,0.0123469322046453,-0.0254711197668895
-0.129284657194084,-0.0375932680874568,-0.100853745348488,-0.0806946524518738
-0.0244821033005155,0.021671531464398,-0.00236027995562095,-0.0245609099194959
-0.0101530544435328,0.0199696211195619,-0.00110897065267796,-0.0168532039373711
-0.136192104115517,-0.0805395701417987,0.0195663664938634,-0.0839086251094457
-0.0156786423584194,0.0122735251690784,0.012425086075607,-0.00554946909573434
-0.0328626885048141,0.00625667130385905,0.00861694513408568,0.0319995992056942
-0.0363577501889948,-0.0107558850012923,0.026622790344484,0.00552413112017839
-0.0762220431798495,0.0198490790835247,0.00754372707173361,-0.0552398657232142
-0.00891294701809641,0.0097654850327687,0.00114229267717046,0.00140987833989243
-0.00543557649320487,0.0110273616548247,0.00283907184822485,-0.00361860853245103
-0.00276335417589453,0.00176150206136409,0.00077523442118986,0.00197539784374221
-0.0813984488707681,-0.0196952620800535,-0.0712363319920515,-0.00114709895668313
-0.0795370573065318,-0.0367284293780416,-0.0660022961980774,-0.0387978991655716
-0.0185392651042931,0.0189128154990321,-0.0199946714101334,0.0331285311825706
-0.0247916918334476,0.0254645097363506,-0.00226859188032664,0.0184094197441405
-0.199138722046951,-0.189968723985537,0.100372181472261,-0.0744182336443829
-0.239243940109237,-0.1438457515002,0.10723473446315,-0.0208533968066445
-0.0869287991001311,0.0407055231910803,-0.0492184568416558,0.0145686602707658
-0.199689794477553,0.0288829527783952,0.0311145918155421,0.147114074504724
-0.0157943235029565,0.0124549904139764,-0.00103196131307868,0.0145320078059386
-0.0872058984887236,0.049301649558177,0.0171749935725254,0.137339805410775
-0.104718172454585,-0.0322852324361414,-0.0860884261660033,0.128740581062923
-0.0830761322412954,-0.0442322842914499,-0.0230870384228008,0.0436181081701153
-0.0274482009655668,-0.0391970543531837,-0.0159878264008398,0.0396540290520534
-0.0605348473863789,0.0378397168455269,0.0180960285772041,0.0729942385716264
-0.0450680621284406,0.0183752007529797,-0.0037738146678643,0.0343083331902412
-0.0501614715338606,0.0465200871632406,0.0109407500636843,0.0660741220414849
-0.0490666322013043,0.00532276894594384,-0.041164801310135,-0.0513706232608825
-0.125517301822354,-0.133107835085595,0.0220591385328283,-0.00636589424887017
-0.109084446445193,-0.0455905095661006,0.0779144117687332,0.0501755909784653
-0.156200872331392,-0.0705987991550497,0.00926483252288778,0.0466223342328141
-0.0524505112577235,-0.0453539117321421,0.0243018072424255,0.0416366292519068
-0.0370646097427357,0.0208165196047376,0.0154236196301722,-0.00111009340529849
-0.199126829101381,-0.0832071226413923,0.0204204215838079,-0.0777772902558615
-0.0470183241157282,0.0114227309829757,-0.0223628541221029,0.0192273022247662
-0.0530365453817204,0.0336058292995893,-0.00969244262862229,0.0441810733305319
-0.0365735525677456,0.0179146694654892,-0.0146393096746075,-0.019143741062525
-0.0554696608122175,0.0328981362343174,-0.0251261628241823,0.0354264508750624
-0.0517655662902093,0.0139970185395973,-0.00310315278418144,0.00896621944160736
-0.0208414286662892,0.0393827991728879,-0.0342390846259668,0.0109648658951765
-0.210178590191402,-0.119964387551677,0.0407471367965159,-0.0199743133557192
-0.023119117470113,-0.0111083123323641,0.0272233634028845,-0.0153359528273692
-0.139087516062663,-0.0638499513012867,0.0208239355734396,0.0110438872556521
-0.104044847647228,-0.0431958608915305,-0.0390485072799634,0.0906027828729083
-0.079659374767621,-0.0166097685835177,-0.0337874791200452,0.129553786865927
-0.051480840817011,0.0386837355666102,-0.0147907818830759,-0.0339050883484994
-0.0814447829031623,-0.018044816389085,-0.0280490288462871,0.0248025358513809
-0.0197496219939818,-0.025664218503734,-0.00675761711547184,0.0284509729247542
-0.0528095255407057,-0.0248929548321443,-0.0313125181342147,0.00852404099947256
-0.0790352275429456,-0.0261163804801042,0.030532002364355,-0.0298345836769374
-0.0233721696933247,-0.0438606527769189,-0.039557616767286,0.01802833785287
-0.282097501695477,-0.121748615475856,0.134855704815048,-0.125569249640451
-0.120020640694779,-0.154258472244014,-0.0439635784942803,-0.0648922791423965
-0.0616207211200399,-0.0495838814773956,-0.0160013896779589,0.0200686451797982
-0.0396356741845008,-0.0333308778431626,-0.00551905773926124,0.00926072013754883
-0.0476577485578706,-0.0286723011760671,0.00497293765187568,0.0174848618146474
-0.0509105226462356,0.0266551288363955,-0.0834652497750954,0.0885241852108538
0,0,0,0
-0.0192980783375064,0.0169333984648214,-0.0108393053595322,0.00942609372797081
-0.00793406918671174,0.0108936179447524,-0.00129441175408627,-0.0139001172935178
-0.0437031805922176,0.0397785227852442,-0.0548172165626034,0.0107062309181794
-0.0160681613282803,0.0267842508480258,-0.0247588251765184,-0.0366534482183084
-0.0765772181611889,-0.026341123601214,-0.0236076689838389,-0.0559336847154233
-0.0749695406278434,-0.0755024464790316,0.0266488272824447,0.0011099548295674
-0.0392196303507609,-0.0229104484323154,0.0079651902881252,0.00135634197265139
-0.0356478747850634,0.0293496938415008,0.0101696608153183,0.00656122585429819
-0.104164499564894,-0.0100631552708695,0.00794433232203901,-0.0548035629784857
-0.0525730935549464,0.0628033981579858,-0.0941676483249513,-0.0828494387158269
-0.0539415564344541,0.0702354026768319,-0.13751496217563,-0.0478393821765225
-0.038868730871328,0.051159784829308,-0.116955880240165,-0.0433234138171418
-0.0180856469225674,0.00236149078518102,-0.00279500916897523,-0.0156350310735804
-0.103269912059103,0.100185892298049,-0.316766719457121,-0.182882028096783
-0.0356283905359809,0.0695799034874603,-0.0954158262506124,-0.041461740569336
-0.0168601973763108,0.0283960390247665,-0.0442372689354548,-0.0303627092538208
-0.0833152869166009,0.176209319741562,-0.238381461748127,-0.186730966752217
-0.066890370322144,0.0588516336463521,-0.15772694822592,-0.0301685636705852
-0.045043682911493,0.00966361564256092,-0.07637801523632,-0.0641580746255619
-0.0332585786135542,0.0706723795725242,-0.0805476747306958,-0.0569604540154673
-0.0171335736782171,0.00725096354554674,-0.0462409566691053,-0.0210638087077354
-0.187271273853355,0.00655246592390209,-0.322794795570338,-0.156876622841357
-0.0201358887737604,0.0461549599258462,-0.0581802907809641,-0.0181353296156038
-0.0279362482336191,0.0172311478337226,-0.0960704796995278,-0.0467753234247941
-0.0122777001642044,0.0107967642328859,-0.0483744570356288,-0.0219877438460955
-0.0392505016090116,0.0270751773318352,-0.0460656246701681,-0.0771560300856139
-0.0529896818135348,-0.0269026920052568,0.002407037158448,0.00601991353418715
-0.0483209984786879,0.158855823892892,-0.314739054720348,-0.186535316156096
-0.0460148042011475,-5.56159972564385e-05,-0.119993159121565,-0.0268324728381256
-0.0821142855907293,0.0806086492354852,-0.264679588638082,0.0228453851387511
-0.1832697084493,0.0527506482843684,-0.225259458239046,-0.225176857135505
-0.00208727111827165,0.00887802487109516,-0.0148161616213077,-0.0107451701516046
